subtipo,total_chamados
Remoção de entulho e bens inservíveis,2341350
Fiscalização de estacionamento irregular de veículo,1379807
Reparo de lâmpada apagada,872618
"Reparo de buraco, deformação ou afundamento na pista",396496
Remoção de resíduos no logradouro,306495
Controle de roedores,304664
Poda de árvore em logradouro,295117
"Vistoria em foco de Aedes Aegypti (Dengue, Chikungunya e Zika)",175984
Fiscalização de obras sem licença,140588
Solicitação de transporte da gestante para a maternidade,132941